line,tree_1,tree_2,tree_3,tree_4,tree_5,tree_6,tree_7,tree_8,tree_9,tree_10,tree_11,tree_12,tree_13,tree_14,tree_15,tree_16,tree_17,tree_18,tree_19,tree_20,tree_21,tree_22,tree_23,tree_24,tree_25
1,97,139,376,99,303,381,202,263,170,60,21,364,109,282,376,265,62,377,319,312,182,339,271,101,24
2,334,106,92,35,77,214,282,369,232,314,263,17,193,196,154,266,1,159,35,337,379,193,299,279,282
3,341,333,238,7,196,95,307,160,291,215,217,244,280,234,230,113,256,46,277,220,308,51,335,99,267
4,186,101,30,211,68,238,376,161,393,334,201,220,193,351,361,124,87,267,190,206,194,28,122,117,80
5,111,146,108,284,236,11,242,122,146,315,382,224,280,37,222,275,334,108,279,198,237,281,259,241,99
6,212,266,57,13,157,25,83,40,373,208,393,92,11,253,246,280,19,214,222,289,278,305,128,247,167
7,382,161,168,275,357,103,358,363,129,69,46,54,193,47,204,113,346,228,35,399,242,272,334,355,78
8,41,257,180,250,107,7,215,344,331,264,363,237,251,222,20,218,199,217,70,95,324,199,388,373,349
9,47,202,315,335,11,178,217,14,152,220,382,109,148,128,24,5,53,185,319,384,107,349,377,22,362
10,262,134,216,196,316,139,127,298,389,44,211,42,110,262,347,282,107,26,13,188,167,56,79,58,262
11,175,180,72,80,223,285,78,373,218,262,176,311,271,346,390,371,264,222,238,355,32,350,162,310,138
12,15,302,222,286,97,294,147,375,261,318,173,9,190,40,207,27,225,55,176,267,299,296,211,166,255
13,43,221,55,161,280,92,21,268,305,357,306,204,54,289,34,54,197,186,385,368,214,118,193,382,315
14,95,274,194,201,127,100,70,390,137,167,170,362,41,147,219,328,251,89,394,203,382,59,158,110,349
15,255,349,179,386,363,110,330,130,175,48,48,106,68,118,52,171,230,143,138,301,287,47,395,345,325
16,260,366,225,97,3,317,126,338,144,334,302,181,175,397,213,373,294,369,1,323,49,98,253,136,54
17,212,105,122,201,107,288,53,47,223,281,382,12,234,90,30,317,25,148,351,318,263,241,277,76,38
18,145,66,127,44,93,322,203,222,205,374,238,15,274,399,199,97,331,82,270,239,292,358,162,152,80
19,216,146,153,271,88,53,101,56,245,346,108,396,375,244,309,204,26,161,301,94,7,215,46,228,146
20,80,379,325,247,376,289,307,229,118,300,13,280,97,125,40,49,35,362,188,144,312,284,390,40,257